ZNF141 Zinc finger protein 141 (clone pHZ-44),L15309_at,208,P,86,P,279,P,191,P,32,P,163,P,263,P,241,P,117,P,96,P,128,P,14,A,131,P,135,P,65,P,143,P,-31,A,70,P,115,P,180,P,46,A,107,P,186,P,125,A,128,P,149,P,298,P,186,P,129,P,150,A,123,P,78,A,134,P,38,A,119,P,134,P,178,P,139,M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
High molecular weight B cell growth factor mRNA sequence,L15344_at,-336,A,-611,A,-392,A,10,A,31,A,-721,A,-495,A,170,A,5,A,-409,A,134,A,-538,A,-2,A,-510,A,-398,A,-335,A,-141,A,109,A,-170,A,-559,A,-322,A,-241,A,-497,A,244,A,-158,A,-211,A,-934,A,179,A,-259,A,-25,A,55,A,-142,A,-337,A,-265,A,129,A,-812,A,-720,A,143,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G PROTEIN-COUPLED RECEPTOR KINASE GRK5,L15388_at,-341,P,-435,A,-559,P,-127,A,85,A,-601,A,-1019,A,-271,A,137,P,91,A,-140,P,-617,A,-41,A,-447,A,-131,A,-965,A,-901,A,-140,P,-128,A,-693,A,-37,A,-819,A,-340,M,-20,A,-746,A,245,A,-1162,A,-438,A,115,A,-894,A,81,A,-79,A,-606,A,-11,A,-7,A,-61,A,58,A,-1151,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VON HIPPEL-LINDAU DISEASE TUMOR SUPPRESSOR,L15409_at,528,P,437,M,586,P,479,P,462,P,558,P,320,A,107,A,514,P,392,P,501,P,281,M,405,P,360,P,658,P,357,M,588,P,296,P,198,A,610,P,18,A,506,P,364,A,467,P,284,A,100,A,416,A,228,A,151,A,464,P,384,P,243,A,464,P,147,A,515,P,465,P,597,P,123,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GB DEF = Tyrosine hydroxylase (TH) gene; 3' end; insulin (INS) gene; insulin-like growth factor 2 (IGF2) gene; 5' end,L15440_at,-1637,A,-2244,A,-2113,A,-2056,A,-1327,A,-1792,A,-2187,A,-2449,A,-2027,A,-1456,A,-1249,A,-1677,A,-1615,A,-1479,A,-1496,A,-1487,A,-3236,A,-1072,A,-1086,A,-3136,A,-970,A,-1243,A,-1985,A,-793,A,-2170,A,-1590,A,-3777,A,-1467,A,-1457,A,-1727,A,-2167,A,-1717,A,-2086,A,-1359,A,-2137,A,-1113,A,-2828,A,-2284,A;;;;;;;;;;;;;;;;;;;;;;;;;;
Pancreatits-associated protein (PAP) gene,L15533_rna1_at,-39,A,-43,A,35,A,132,A,-62,A,14,A,16,A,-26,A,56,A,-2,A,-4,A,-63,A,-47,A,-27,A,-66,A,-126,A,27,A,-10,A,-12,A,-39,A,51,A,18,A,-47,A,-106,A,-67,A,-50,A,54,A,-42,A,36,A,-33,A,9,A,33,A,-31,A,-82,A,-2,A,-27,A,-22,A,64,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BF B-factor; properdin,L15702_at,1718,A,1279,A,1975,P,1679,A,817,A,1191,P,2029,P,1932,A,1297,P,933,P,1171,A,734,A,741,A,815,A,865,A,959,A,1266,P,871,P,1037,A,1305,A,480,A,1573,P,1223,P,451,A,1265,A,712,A,1556,A,1686,P,1257,A,1472,P,2376,A,2557,P,1382,A,683,A,1189,P,1396,A,2017,A,2428,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ETS-RELATED PROTEIN PE-1,L16464_at,316,M,134,A,718,A,215,A,247,A,225,A,263,A,202,A,479,A,211,A,229,M,222,A,263,M,206,A,258,M,258,A,153,A,361,A,193,A,237,A,66,A,317,A,142,A,252,A,363,A,265,A,28,A,297,A,170,A,413,A,242,A,295,A,677,A,154,A,189,A,266,A,389,A,516,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Putative M phase phosphoprotein 1 (MPP1) mRNA; partial cds,L16782_at,83,A,50,A,289,A,123,A,247,P,113,A,62,A,316,A,178,A,153,A,157,A,71,A,203,A,95,A,164,M,86,A,311,A,308,P,73,A,341,A,31,A,83,A,104,A,56,A,81,A,160,A,192,A,141,A,86,A,206,A,83,A,76,A,199,A,77,A,62,A,13,A,150,A,214,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UQCRC1 Ubiquinol-cytochrome c reductase core protein I,L16842_at,569,P,1299,P,1065,P,620,P,1632,P,821,P,73,A,233,A,1852,P,1584,P,1286,P,449,P,1244,P,1041,P,1741,P,1046,P,977,P,676,P,868,P,2240,P,99,A,402,P,706,P,1223,P,316,P,1370,P,244,A,492,A,57,A,1551,P,1265,P,566,P,749,P,912,P,2606,P,1196,P,795,A,635,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GPRK6 G protein-coupled receptor kinase 6,L16862_at,1787,P,-12,M,3010,P,1383,P,1430,P,1118,P,1356,M,1355,A,1940,P,-42,A,103,P,304,M,1400,P,1708,P,981,P,1761,P,2652,P,1407,A,1306,P,1342,P,980,P,910,A,197,P,1538,P,1130,P,1632,P,1938,P,1251,P,1534,P,1267,P,542,M,351,A,573,P,226,A,1936,P,889,P,1599,P,1574,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOX Lysyl oxidase,L16895_at,224,A,114,A,238,A,282,A,48,A,158,A,196,A,202,A,182,A,71,A,95,A,48,A,95,P,126,A,98,A,15,A,160,A,10,A,100,A,96,P,102,A,153,P,140,A,11,A,121,A,95,A,250,A,106,A,226,A,201,A,165,A,165,A,213,A,23,A,249,A,156,A,245,A,120,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zinc finger protein mRNA,L16896_at,153,A,39,A,-466,A,401,A,138,A,-343,A,-104,A,169,A,-478,A,97,A,-205,A,122,A,84,A,-18,A,243,A,68,A,-191,A,76,A,103,A,643,A,-221,A,-189,A,-530,A,-50,A,189,A,-27,A,-643,A,147,A,281,A,-527,A,436,A,116,A,64,A,-255,A,-15,A,64,A,-233,A,-74,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DTYMK Deoxythymidylate kinase,L16991_at,343,A,368,P,724,A,464,A,235,P,46,A,-89,A,-146,A,225,P,640,A,455,P,60,A,296,P,269,A,695,P,279,A,100,A,-49,A,21,A,450,A,102,A,146,A,148,P,54,A,545,A,112,A,690,A,-143,A,-91,A,360,A,213,A,-34,A,-10,A,-111,A,439,A,-171,A,-52,A,122,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GGCX Gamma-glutamyl carboxylase,L17128_at,154,P,151,P,247,P,158,A,173,P,94,A,117,A,121,A,79,A,78,A,87,P,54,A,87,P,37,A,155,M,98,P,189,A,104,A,-49,A,138,A,68,A,147,A,39,A,133,A,95,A,152,A,355,P,303,P,216,A,208,P,78,A,79,A,169,A,-34,A,436,A,116,A,115,A,115,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
High mobility group protein (HMG-I(Y)) gene exons 1-8,L17131_rna1_at,4801,P,2853,P,2648,P,4421,P,5889,P,2935,P,5111,P,1227,A,7355,P,6734,P,3457,P,2254,P,4628,P,4860,P,7462,P,2755,P,4334,P,4265,P,2689,P,5104,P,1266,A,1061,P,4174,P,4182,P,3689,P,4174,P,1436,P,7635,P,4258,P,5886,P,10584,P,5522,P,9246,P,5674,P,7169,P,4880,P,3140,P,3617,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pre-T/NK cell associated protein (1D12A2) mRNA,L17325_at,-54,A,-33,A,-117,A,-91,A,-48,A,-65,A,-78,A,-76,A,-95,A,-27,A,-94,A,-21,A,-4,A,-81,A,18,A,-89,A,-112,A,8,A,-48,A,-6,A,-68,A,6,A,-34,A,-65,A,-47,A,-19,A,-87,A,-88,A,-146,A,5,A,3,A,-82,A,-83,A,-53,A,-71,A,-109,A,-19,A,-139,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pre-T/NK cell associated protein (3B3) mRNA; 3' end,L17327_at,-206,A,299,A,646,A,130,A,171,A,581,A,702,A,416,A,679,A,626,A,319,A,326,A,102,A,70,A,-26,A,155,A,721,A,186,A,167,A,112,A,81,A,383,A,478,A,145,A,190,A,330,A,-209,A,124,A,483,A,27,A,553,A,625,A,95,A,119,A,93,A,-349,A,843,A,233,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pre-T/NK cell associated protein (3Cl) mRNA,L17328_at,203,P,108,A,231,A,164,A,162,P,55,A,114,A,212,P,126,A,101,A,109,A,93,A,119,A,96,A,81,A,169,A,165,A,129,A,110,M,148,A,76,A,138,P,157,A,105,A,138,A,142,P,236,P,161,A,129,A,105,A,131,A,195,A,148,A,14,A,155,M,117,A,151,A,252,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pre-T/NK cell associated protein (6H9A) mRNA,L17330_at,186,A,43,A,356,A,200,A,61,A,161,A,240,A,-418,A,-10,A,45,A,146,A,-64,A,-8,A,-44,A,190,A,125,A,57,A,182,A,-10,A,81,A,-3,A,66,A,106,A,-45,A,-67,A,48,A,389,A,-169,A,-466,A,41,A,20,A,-329,A,28,A,17,A,-207,A,158,A,234,A,-250,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EIF4C Eukaryotic translation initiation factor 4C (eIF-4C),L18960_at,1055,P,1528,P,1748,P,901,P,1874,P,565,P,1256,P,1203,P,1133,P,769,P,941,P,1135,P,1528,P,1325,P,1464,P,810,P,1337,P,515,P,589,P,2141,P,2082,P,775,P,571,P,1642,P,1257,P,1251,P,583,P,1304,P,1457,P,1091,P,1188,P,1299,P,1234,P,695,P,1354,P,1160,P,1127,P,2014,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anonymous gene,L18972_at,552,P,390,P,761,P,435,P,519,P,526,P,584,P,313,A,698,P,652,P,442,P,304,P,459,P,546,P,583,P,408,P,439,A,401,P,319,A,845,P,464,P,380,P,484,P,589,P,328,P,501,P,491,P,517,P,387,A,474,P,293,A,389,P,537,A,274,P,317,P,379,P,385,A,414,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tyrosine phosphatase (IA-2/PTP) mRNA,L18983_at,3234,P,1758,P,4000,P,1828,A,2134,P,2185,P,2634,A,2470,P,3215,P,1710,A,1593,P,1126,P,1536,P,1755,M,1323,P,1615,P,2947,P,1411,P,1321,P,2983,P,936,P,1843,M,1670,A,1871,P,1655,P,1512,P,3855,M,2112,P,1974,A,2510,M,2050,P,2353,P,2137,P,1074,M,4250,P,1891,P,2257,P,4492,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GB DEF = Glutamate receptor (GLUR5) mRNA,L19058_at,-9,A,-10,A,18,A,-61,A,-25,A,26,A,-67,A,127,A,25,A,15,A,78,A,11,A,21,A,-48,A,-30,A,-22,A,-45,A,14,A,-46,A,-24,A,-6,A,-19,A,-186,A,8,A,27,A,136,A,-23,A,201,A,177,A,-5,A,-131,A,35,A,10,A,51,A,-32,A,71,A,26,A,-14,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GB DEF = Glial-derived neurotrophic factor gene,L19063_at,-214,A,-130,A,-126,A,-134,A,-72,A,-40,A,-210,A,-56,A,-116,A,-83,A,-81,A,-56,A,-56,A,-70,A,-40,A,-15,A,-86,A,-131,A,-84,A,-113,A,-102,A,-48,A,-170,A,-170,A,-25,A,-35,A,-256,A,-54,A,-96,A,-119,A,-136,A,-119,A,-164,A,-22,A,-60,A,-96,A,-188,A,-149,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRANSCRIPTION FACTOR P65,L19067_at,904,A,652,P,821,P,690,A,421,P,419,P,885,P,785,P,1162,P,438,A,985,A,425,P,560,P,484,P,643,P,299,P,1179,A,556,P,829,P,2555,P,1430,A,549,P,398,A,1177,A,423,P,1274,P,1002,M,1352,P,678,A,1478,P,1224,P,1575,P,844,P,632,P,1252,P,748,A,1239,P,825,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GB DEF = Translation initiation factor eIF-2 gamma subunit mRNA,L19161_at,304,P,89,A,220,P,297,P,400,P,122,A,336,P,134,A,401,P,647,P,96,A,336,P,454,P,230,P,514,P,599,P,197,P,266,P,632,P,1182,P,53,A,60,A,199,A,555,P,263,P,181,P,452,A,129,P,156,A,126,P,268,A,383,P,611,P,69,M,346,P,362,P,123,A,488,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MAC30 mRNA; 3' end,L19183_at,184,A,141,A,224,A,115,A,84,A,142,A,126,A,292,A,477,P,130,A,268,P,106,M,441,P,197,A,254,P,63,A,731,P,390,P,102,A,370,P,303,P,160,A,184,A,386,P,115,A,136,P,173,A,204,A,36,A,100,A,18,A,67,A,203,P,85,A,166,A,256,P,140,A,49,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59 protein mRNA; 3' end,L19267_at,1335,A,1070,A,1765,A,1088,A,178,A,1104,A,1127,A,1442,A,301,A,601,A,1184,A,1039,A,862,A,770,A,849,A,1035,A,343,A,299,A,601,A,467,A,1196,A,1178,M,1432,A,1391,A,1225,A,1509,A,73,A,902,A,971,A,263,A,925,A,965,A,96,A,512,A,18,A,-133,A,964,A,76,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CA5 Mitochondrial carbonic anhydrase,L19297_at,-120,A,-197,A,-320,A,-136,A,-3,A,-243,A,-109,A,-233,A,-277,A,-102,A,-165,A,-34,A,-84,A,-146,A,-107,A,-109,A,-359,A,-80,A,-290,A,-304,A,-122,A,-133,A,-167,A,-336,A,-229,A,-117,A,-409,A,-602,A,-64,A,-212,A,-73,A,-91,A,-402,A,-177,A,-549,A,-70,A,-221,A,-260,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HRY gene,L19314_at,303,A,263,A,776,P,333,P,111,A,183,A,208,P,251,A,176,M,479,P,192,A,181,A,228,A,365,A,51,A,235,A,247,A,356,A,237,A,225,A,241,P,200,A,262,A,477,P,298,P,180,A,45,A,430,A,428,A,194,A,255,A,273,A,205,A,193,A,306,A,283,P,462,M,-185,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MYO5A Myosin VA (heavy polypeptide 12; myoxin),L19401_at,136,A,162,P,256,P,101,P,83,A,321,P,159,A,65,A,193,P,93,P,130,P,165,P,119,P,135,A,85,P,107,A,194,P,67,A,66,A,40,A,77,A,209,P,188,P,129,A,147,A,107,P,195,A,144,A,108,P,111,P,94,A,106,A,88,A,9,A,143,P,137,P,232,P,119,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TALDO Transaldolase,L19437_at,990,P,2605,P,1794,P,2016,P,1912,P,1068,P,1021,A,1187,P,2680,P,1305,P,1060,P,2073,P,1651,P,2133,P,1829,P,1358,P,4200,P,1406,P,1084,P,2853,P,1684,P,343,A,936,P,1612,P,1926,P,1859,P,535,P,3489,P,1714,P,3460,P,2691,P,2393,P,2158,P,2115,P,2655,P,3725,P,2509,P,1420,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RPL27 Ribosomal protein L27,L19527_at,15020,P,17275,P,15112,P,16768,P,17138,P,10903,P,12484,P,16858,P,16403,P,12314,P,16361,P,18167,P,17561,P,17067,P,16403,P,16854,P,16112,P,17500,P,14843,P,15262,P,24472,P,18848,P,12134,P,15864,P,18719,P,16465,P,18031,P,16229,P,13323,P,14983,P,16708,P,18340,P,16443,P,17702,P,15200,P,16611,P,17159,P,16029,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IL8RB Interleukin 8 receptor; beta,L19593_at,44,A,29,A,5,A,66,A,46,A,21,A,-57,A,-13,A,3,A,31,A,47,A,31,A,55,A,-9,A,33,A,95,P,123,A,47,P,5,A,83,P,88,A,30,A,75,P,58,A,58,P,49,P,115,A,24,A,103,A,-1,A,-21,A,63,A,67,A,-25,A,66,P,47,M,34,A,-83,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ANX11 Annexin XI (56kD autoantigen),L19605_at,1790,P,3155,P,2567,P,1154,P,1114,P,1795,P,15688,P,1146,P,3583,P,1838,P,1442,P,912,P,1810,P,2744,P,1435,P,1694,P,3203,P,1683,P,1096,P,1885,P,1024,P,941,P,1751,P,1136,P,1227,P,2492,P,937,P,2131,P,1478,P,2949,P,1382,P,849,P,1659,P,1312,P,2464,P,2129,P,3169,P,1541,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Macrophage migration inhibitory factor (MIF) gene,L19686_rna1_at,785,A,7260,P,6254,P,623,A,6139,P,3583,P,-398,A,-865,A,9695,P,6816,P,5763,P,4378,P,3068,P,5611,P,5939,P,3349,P,3152,A,5773,P,1717,A,8042,P,974,P,613,A,4307,P,2617,P,2738,P,3648,P,862,A,3079,P,572,A,2211,A,769,A,446,A,2594,A,3584,P,3147,P,5698,P,2325,A,-530,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dystroglycan (DAG1) mRNA,L19711_at,-76,A,-55,A,-25,A,73,A,99,P,-19,P,134,P,455,A,-30,P,12,M,68,P,47,P,17,M,59,P,-15,A,122,A,617,P,83,P,107,P,275,P,41,A,-137,A,87,P,233,A,131,P,90,P,533,P,-4,P,122,P,-10,P,253,A,193,A,166,A,74,A,117,A,-65,A,46,A,267,M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Histone (H2A.1b) mRNA,L19778_at,4,A,-2,A,-17,A,33,A,64,A,-21,A,73,A,61,A,-4,A,31,A,-13,A,-8,A,62,P,78,P,10,A,-15,A,68,P,48,A,2,A,29,A,-1,A,31,A,81,P,64,A,41,A,10,A,-6,A,14,A,-31,A,61,A,-9,A,-45,A,13,A,-9,A,19,A,7,A,58,A,5,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Histone H2A.2 mRNA,L19779_at,4660,P,4644,P,2488,P,3153,P,3185,P,1198,P,4528,P,1454,P,1798,P,5702,P,1248,P,11149,P,4229,P,841,P,2826,P,3097,P,5339,P,932,P,1045,P,6219,P,2700,P,2809,P,1212,P,6566,P,11473,P,6414,P,1678,P,20201,P,1055,P,9452,P,16492,P,10574,P,7493,P,8137,P,20688,P,5272,P,11139,P,3959,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GPI-H mRNA,L19783_at,19,A,184,P,29,A,108,P,187,P,-12,A,-35,A,2,A,103,P,43,P,77,P,30,A,112,P,69,A,108,P,58,A,83,A,73,A,90,P,262,P,406,P,141,P,-75,A,160,P,26,A,64,P,161,A,96,A,48,A,58,A,88,A,184,P,48,A,102,P,75,P,14,A,138,P,5,M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ATF3 Activating transcription factor 3,L19871_at,3,A,886,P,74,A,160,A,190,P,154,A,161,P,254,M,190,A,1683,P,668,P,369,P,178,P,164,A,138,A,76,A,-51,A,168,A,257,P,733,P,137,A,40,A,72,P,69,A,1199,P,156,A,139,A,204,P,170,A,231,P,825,P,397,P,3773,P,97,A,327,P,112,A,355,P,734,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AHR AH-receptor,L19872_at,-43,A,526,P,-96,A,36,A,166,P,3,A,53,A,-4,A,-36,A,-26,A,19,A,44,A,115,P,75,P,116,P,-23,A,344,P,118,P,45,A,-56,A,27,A,-15,A,55,A,89,A,21,A,43,P,-64,A,124,P,36,A,922,P,160,P,121,A,269,P,114,P,981,P,214,P,209,P,70,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HCF1 gene related mRNA sequence,L20010_at,1616,A,1417,P,1378,A,815,A,1185,P,1337,P,1517,P,773,A,2842,P,1154,P,2010,P,366,A,2142,P,1483,P,1779,P,806,P,2259,P,612,A,1236,P,3458,P,1467,P,557,A,1580,A,1785,P,690,P,1280,P,1063,A,1201,P,1231,A,833,A,1142,A,459,A,628,P,592,P,592,A,984,A,1129,A,533,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Transcription factor (CBFB) mRNA; 3' end,L20298_at,1290,P,1752,P,2509,P,1793,P,2431,P,994,P,1710,P,778,P,2928,P,1620,P,1216,P,500,P,2597,P,1727,P,2050,P,2020,P,2739,P,699,P,2027,P,4266,P,1576,P,795,P,499,P,2375,P,694,P,1074,P,1079,P,770,P,488,P,1462,P,669,P,530,P,1070,P,552,P,797,P,1326,P,897,A,505,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GCGR Glucagon receptor,L20316_at,1465,A,1221,A,2330,A,879,A,1218,A,1445,A,1895,A,1707,A,1737,A,1434,A,1088,A,1106,A,1303,A,1277,A,700,A,1262,A,1485,A,703,A,825,A,382,A,465,A,1231,A,913,A,1084,A,1116,A,727,A,1013,A,1709,A,1488,A,1928,A,1898,A,2014,A,1682,A,683,A,1909,A,1816,A,1215,A,2454,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CDK7 Cyclin-dependent kinase 7 (homolog of Xenopus MO15 cdk-activating kinase),L20320_at,104,A,71,A,69,A,188,P,242,P,10,A,174,A,22,A,49,A,77,A,260,P,58,A,65,A,210,A,126,P,108,P,49,A,118,A,173,P,266,P,193,P,115,P,96,A,157,M,28,A,19,A,1,A,87,A,24,A,124,A,275,P,389,P,190,A,202,P,212,P,119,A,165,A,84,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STK2 Protein serine/threonine kinase stk2,L20321_at,42,A,37,A,29,A,70,A,157,P,-67,A,57,A,17,A,3,A,59,A,3,A,33,A,59,P,44,A,32,A,51,A,131,P,39,A,62,P,136,A,192,P,9,A,37,A,28,A,55,A,58,A,35,A,-4,A,-2,A,-15,A,43,A,6,A,42,A,-10,A,-29,A,-11,A,40,A,9,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oncomodulin gene,L20348_at,52,A,35,A,75,A,22,A,19,A,-90,A,70,A,-14,A,28,A,123,P,-3,A,33,A,21,A,31,A,-39,A,17,A,132,A,2,A,73,A,115,A,-51,A,-3,A,-79,A,90,A,70,A,76,A,128,A,-7,A,-7,A,28,A,-83,A,113,A,-64,A,45,A,44,A,-39,A,-43,A,46,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ANX3 Annexin III (lipocortin III),L20591_at,31,A,0,A,42,A,-39,A,-12,A,62,A,-13,A,77,A,45,A,6,A,21,A,-4,A,-23,A,4,A,-46,A,42,A,15,A,-1,A,28,A,-7,A,-36,A,86,A,-15,A,-14,A,28,A,30,A,42,A,69,A,2,A,28,A,88,P,41,A,66,A,10,A,-8,A,47,P,48,P,72,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mRNA in the region near the btk gene involved in a-gamma-globulinemia,L20773_at,1911,P,1212,P,1546,P,926,A,849,P,718,P,853,P,970,P,1495,P,1030,P,1250,P,959,P,690,P,1067,P,843,P,964,P,782,P,674,P,601,P,2280,P,795,P,779,P,780,A,1000,P,587,P,808,P,738,P,756,P,634,P,872,P,984,P,1147,P,891,P,673,P,985,P,829,P,1260,P,786,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRIA2 Glutamate receptor; ionotropic; AMPA 2,L20814_at,12,A,43,A,-5,A,12,A,81,A,35,A,-38,A,-2,A,24,A,82,A,64,A,48,A,74,P,53,A,35,A,50,A,54,A,33,A,69,A,105,A,57,A,10,A,49,A,93,A,94,P,78,A,153,A,87,A,-137,A,41,A,55,A,66,A,35,A,71,P,60,A,27,A,24,A,133,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
S protein mRNA,L20815_at,442,P,611,P,647,P,532,A,340,A,437,A,969,P,802,A,695,A,483,A,257,A,267,A,288,A,445,P,207,A,175,A,345,A,383,A,335,A,449,A,307,A,253,A,524,P,585,M,504,A,362,A,563,A,440,A,329,A,597,A,579,A,733,A,594,P,151,A,593,P,746,A,647,A,662,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I-plastin mRNA,L20826_at,177,A,100,A,334,P,58,A,48,A,110,A,188,A,242,A,189,A,134,A,217,A,110,M,23,A,154,A,44,A,241,A,71,A,115,A,85,A,128,P,94,P,142,A,155,A,26,A,77,A,159,P,244,A,296,A,137,A,77,A,69,A,373,A,103,A,9,A,143,A,139,A,146,A,427,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leukemia virus receptor 2 (GLVR2) mRNA,L20852_at,-5,A,43,A,58,A,56,A,8,A,-1,A,55,A,73,A,26,A,15,A,48,A,24,A,48,A,53,A,51,A,93,A,224,A,47,A,-3,A,138,P,102,A,-11,A,51,A,73,A,38,A,41,A,132,P,80,A,-43,A,41,A,23,A,8,A,116,A,170,A,31,A,-9,A,59,A,53,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leukemia virus receptor 1 (GLVR1) mRNA,L20859_at,-49,A,187,P,-118,A,-47,A,65,A,67,A,-119,A,-29,A,-104,A,19,A,33,P,74,A,127,P,225,P,282,P,-208,A,78,P,1,A,33,A,141,P,-196,A,-70,A,-58,A,91,P,35,A,18,P,-35,A,24,A,-127,A,1,P,49,P,-17,A,64,P,53,P,477,P,136,A,29,P,-115,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WNT5A Wingless-type MMTV integration site 5A; human homolog,L20861_at,142,A,65,A,90,A,212,A,70,P,128,A,151,P,397,P,134,A,137,P,145,A,67,A,116,A,125,A,172,P,49,M,272,A,104,P,89,P,101,A,113,A,138,P,167,P,217,P,74,A,65,A,181,A,111,A,125,A,67,A,236,A,109,A,161,P,17,A,174,P,128,A,78,A,215,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FTH1 Ferritin heavy chain,L20941_at,2654,P,6765,P,3387,P,1646,P,2189,P,2951,P,1885,A,2193,P,5145,P,2334,P,3947,P,4207,P,3709,P,2466,P,4968,P,2102,P,3974,P,1891,P,1712,P,5593,P,3173,P,8670,P,2505,P,1876,P,5221,P,4124,P,1128,M,2537,P,1226,P,13963,P,13317,P,16171,P,13057,P,8213,P,12449,P,3250,P,6749,P,14471,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PDE4B Phosphodiesterase 4B; cAMP-specific (dunce (Drosophila)-homolog phosphodiesterase E4),L20971_at,311,P,344,P,82,A,-33,A,218,P,49,A,18,A,1385,P,86,A,65,A,26,A,1108,P,3274,P,48,A,231,P,506,P,152,P,76,A,2879,P,4725,P,38,A,238,P,20,A,52,A,1552,P,1127,P,242,A,138,M,48,A,815,P,853,P,163,A,1770,P,346,P,89,A,96,A,139,A,1443,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TNNI2 Troponin I (skeletal fast),L21715_at,-225,A,-160,A,-293,A,-185,A,-134,A,-188,A,-273,A,-56,A,-160,A,-117,A,-145,A,-163,A,-100,A,-209,A,-8,A,-77,A,-328,A,-21,A,-181,A,-156,A,-162,A,-193,A,-208,A,-122,A,-150,A,-155,A,-93,A,-131,A,-113,A,-264,A,-173,A,-256,A,-113,A,-71,A,69,A,-201,A,-84,A,-122,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SLC10A1 Na/taurocholate cotransporting polypeptide,L21893_at,397,A,230,P,870,P,610,A,397,P,526,P,544,A,1024,P,519,A,234,A,202,A,100,A,450,P,505,A,318,A,499,A,1286,A,526,A,449,P,590,A,118,A,431,A,668,P,561,A,213,A,201,A,1114,P,613,A,819,A,666,A,538,M,399,A,386,A,311,P,479,P,599,A,588,A,863,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
